,Time Period,Wind Direction (degrees),Wind Speed (m_s-1),Air Pressure (pa),Temperature (K),Power Generated (watts)
353,2019-10-16 00:50:00,210.0,2.6,101020.0,299.15,14126.309181407938
354,2019-10-16 01:50:00,220.0,2.1,101120.0,299.15,7450.68571629371
355,2019-10-16 02:15:00,230.0,1.5,101150.0,298.54999999999995,2721.5285538933153
356,2019-10-16 02:35:00,260.0,1.5,101150.0,298.84999999999997,2718.796552668059
357,2019-10-16 02:55:00,300.0,2.6,101190.0,299.25,14145.352914982106
358,2019-10-16 03:15:00,10.0,5.1,101290.0,298.25,107222.75294881756
361,2019-10-16 04:15:00,350.0,8.2,101520.0,295.95,450158.16146735486
365,2019-10-16 05:35:00,350.0,8.2,101760.0,293.15,455532.1813704148
366,2019-10-16 05:55:00,360.0,9.3,101800.0,292.84999999999997,665490.2572070926
367,2019-10-16 06:15:00,360.0,7.2,101830.0,292.65,309111.39216307283
368,2019-10-16 06:35:00,360.0,5.1,101830.0,292.45,109932.20848898636
369,2019-10-16 06:55:00,360.0,7.7,101800.0,291.95,378880.08697983954
370,2019-10-16 07:15:00,360.0,6.2,101830.0,291.75,197984.07279520258
371,2019-10-16 07:35:00,350.0,8.2,101800.0,291.45,458369.36289523426
377,2019-10-16 09:35:00,360.0,7.2,101860.0,289.65,312404.9702845
378,2019-10-16 09:55:00,360.0,8.8,101930.0,289.45,571171.8473557162
379,2019-10-16 10:15:00,360.0,7.7,101970.0,289.15,383187.82750613906
380,2019-10-16 10:35:00,360.0,5.1,102030.0,288.95,111482.32631770229
382,2019-10-16 11:15:00,360.0,6.7,102030.0,288.15,253468.4898361068
383,2019-10-16 11:35:00,360.0,6.2,102070.0,287.65,201279.29906533472
385,2019-10-16 11:51:00,350.0,7.2,102070.0,287.15,315774.5245606149
386,2019-10-16 12:51:00,360.0,6.2,102130.0,286.15,202453.34496131167
387,2019-10-16 13:51:00,360.0,7.2,102240.0,287.15,316300.4545025695
388,2019-10-16 14:51:00,20.0,6.2,102370.0,287.15,202222.3987421992
389,2019-10-16 15:51:00,10.0,5.7,102410.0,287.15,157198.5077332892
390,2019-10-16 16:51:00,10.0,4.1,102370.0,289.15,58075.289484995
391,2019-10-16 17:51:00,350.0,4.1,102300.0,291.15,57636.91349145729
392,2019-10-16 19:50:00,10.0,3.6,102200.0,292.15,38845.68766411516
393,2019-10-16 20:50:00,340.0,3.6,102130.0,293.15,38686.66048965756
394,2019-10-16 21:50:00,340.0,4.6,102100.0,292.15,80962.45207078097
395,2019-10-16 22:50:00,10.0,4.1,102070.0,291.15,57507.329032972106
396,2019-10-16 23:50:00,350.0,2.6,102030.0,291.15,14659.577122106137
397,2019-10-17 00:50:00,10.0,2.1,102000.0,289.15,7775.44342605375
398,2019-10-17 01:50:00,0.0,0.0,102000.0,288.15,0.0
399,2019-10-17 02:15:00,0.0,0.0,102000.0,288.04999999999995,0.0
400,2019-10-17 02:35:00,0.0,0.0,101970.0,287.84999999999997,0.0
401,2019-10-17 02:55:00,0.0,0.0,101970.0,288.15,0.0
402,2019-10-17 03:15:00,0.0,0.0,102000.0,288.34999999999997,0.0
403,2019-10-17 03:35:00,0.0,0.0,102030.0,288.25,0.0
404,2019-10-17 03:55:00,0.0,0.0,102030.0,287.84999999999997,0.0
405,2019-10-17 04:15:00,0.0,0.0,102030.0,287.84999999999997,0.0
406,2019-10-17 04:35:00,0.0,0.0,102030.0,287.34999999999997,0.0
407,2019-10-17 04:55:00,0.0,0.0,102030.0,286.95,0.0
408,2019-10-17 05:15:00,0.0,0.0,102030.0,286.25,0.0
409,2019-10-17 05:35:00,0.0,0.0,102000.0,285.25,0.0
410,2019-10-17 05:55:00,0.0,0.0,102000.0,286.25,0.0
411,2019-10-17 06:15:00,0.0,0.0,102030.0,285.54999999999995,0.0
412,2019-10-17 06:35:00,0.0,0.0,102000.0,284.75,0.0
413,2019-10-17 06:55:00,0.0,0.0,101970.0,285.15,0.0
414,2019-10-17 07:15:00,0.0,0.0,101970.0,285.34999999999997,0.0
415,2019-10-17 07:35:00,0.0,0.0,101970.0,283.75,0.0
416,2019-10-17 07:55:00,0.0,0.0,101970.0,284.75,0.0
417,2019-10-17 08:15:00,0.0,0.0,101970.0,285.04999999999995,0.0
418,2019-10-17 08:35:00,0.0,0.0,101970.0,284.45,0.0
419,2019-10-17 08:55:00,0.0,0.0,101970.0,284.34999999999997,0.0
420,2019-10-17 09:15:00,0.0,0.0,101970.0,284.84999999999997,0.0
421,2019-10-17 09:35:00,0.0,0.0,101930.0,283.25,0.0
422,2019-10-17 09:55:00,0.0,0.0,101930.0,284.04999999999995,0.0
423,2019-10-17 10:15:00,250.0,1.5,101930.0,284.15,2881.498829326935
424,2019-10-17 10:35:00,260.0,1.5,101930.0,284.15,2881.498829326935
425,2019-10-17 10:55:00,0.0,0.0,101860.0,283.75,0.0
426,2019-10-17 11:15:00,0.0,0.0,101900.0,283.45,0.0
427,2019-10-17 11:35:00,0.0,0.0,101900.0,283.25,0.0
428,2019-10-17 11:50:00,0.0,0.0,101900.0,283.15,0.0
429,2019-10-17 12:50:00,0.0,0.0,101900.0,284.15,0.0
430,2019-10-17 13:50:00,0.0,0.0,101930.0,284.15,0.0
431,2019-10-17 14:50:00,0.0,0.0,101930.0,287.15,0.0
432,2019-10-17 15:50:00,160.0,3.1,101930.0,289.15,24995.061838820686
433,2019-10-17 16:50:00,130.0,3.1,101930.0,290.15,24908.91652833018
434,2019-10-17 17:50:00,160.0,3.1,101830.0,292.15,24714.12512322452
435,2019-10-17 18:50:00,170.0,3.1,101690.0,294.15,24512.340603185807
436,2019-10-17 19:50:00,120.0,2.1,101590.0,294.15,7612.552456440035
437,2019-10-17 20:50:00,120.0,2.1,101520.0,295.15,7581.532695360693
438,2019-10-17 21:50:00,140.0,3.1,101490.0,294.15,24464.13066985276
439,2019-10-17 22:50:00,140.0,3.1,101490.0,293.15,24547.58327319525
440,2019-10-17 23:50:00,140.0,3.1,101460.0,292.15,24624.32618091289
441,2019-10-18 00:50:00,130.0,3.1,101490.0,290.15,24801.39250917522
442,2019-10-18 01:50:00,130.0,3.1,101490.0,289.15,24887.165957244302
443,2019-10-18 02:15:00,0.0,0.0,101490.0,288.45,0.0
444,2019-10-18 02:35:00,0.0,0.0,101490.0,288.65,0.0
445,2019-10-18 02:55:00,0.0,0.0,101490.0,287.84999999999997,0.0
446,2019-10-18 03:15:00,0.0,0.0,101460.0,286.84999999999997,0.0
447,2019-10-18 03:35:00,0.0,0.0,101460.0,287.15,0.0
448,2019-10-18 03:55:00,110.0,2.1,101420.0,286.84999999999997,7793.220112546966
449,2019-10-18 04:15:00,140.0,1.5,101420.0,286.95,2839.1050407041803
450,2019-10-18 04:35:00,0.0,0.0,101390.0,286.34999999999997,0.0
451,2019-10-18 04:55:00,110.0,1.5,101390.0,286.65,2841.235684712431
452,2019-10-18 05:15:00,100.0,1.5,101360.0,286.45,2842.378169368379
453,2019-10-18 05:35:00,100.0,1.5,101360.0,286.04999999999995,2846.3528285809202
454,2019-10-18 05:55:00,0.0,0.0,101360.0,286.15,0.0
455,2019-10-18 06:15:00,0.0,0.0,101360.0,286.15,0.0
456,2019-10-18 06:35:00,150.0,1.5,101360.0,286.15,2845.358122018425
457,2019-10-18 06:55:00,140.0,1.5,101320.0,286.25,2843.2416305301103
458,2019-10-18 07:15:00,150.0,1.5,101320.0,285.95,2846.22457331437
459,2019-10-18 07:35:00,140.0,2.1,101320.0,285.95,7810.040229174631
460,2019-10-18 07:55:00,0.0,0.0,101360.0,286.15,0.0
461,2019-10-18 08:15:00,0.0,0.0,101360.0,285.75,0.0
462,2019-10-18 08:35:00,130.0,1.5,101360.0,285.15,2855.3365829057416
463,2019-10-18 08:55:00,0.0,0.0,101360.0,285.04999999999995,0.0
464,2019-10-18 09:15:00,140.0,1.5,101360.0,284.95,2857.34067947209
465,2019-10-18 09:35:00,160.0,2.1,101320.0,284.75,7842.9534803599145
466,2019-10-18 09:55:00,170.0,1.5,101360.0,285.04999999999995,2856.3382796547
467,2019-10-18 10:15:00,160.0,2.1,101360.0,284.75,7846.049790458754
468,2019-10-18 10:35:00,150.0,1.5,101320.0,284.65,2859.2233154373585
469,2019-10-18 10:55:00,140.0,1.5,101290.0,284.34999999999997,2861.392418962539
470,2019-10-18 11:15:00,180.0,1.5,101320.0,284.65,2859.2233154373585
471,2019-10-18 11:35:00,150.0,2.1,101290.0,284.25,7854.423035380834
472,2019-10-18 11:50:00,190.0,2.6,101320.0,284.15,14916.188778341073
473,2019-10-18 12:50:00,0.0,0.0,101320.0,284.15,0.0
474,2019-10-18 13:50:00,140.0,2.6,101320.0,286.15,14811.934444751412
475,2019-10-18 14:50:00,130.0,4.1,101320.0,289.15,57479.61639757443
476,2019-10-18 16:50:00,140.0,3.6,101250.0,292.15,38484.59761244285
477,2019-10-18 17:50:00,140.0,3.6,101150.0,294.15,38185.18008889777
478,2019-10-18 18:50:00,140.0,3.6,101020.0,296.15,37878.557869409444
479,2019-10-18 19:50:00,100.0,4.6,100920.0,297.15,78680.17347269008
480,2019-10-18 20:50:00,150.0,4.6,100780.0,298.15,78307.49688171405
481,2019-10-18 21:50:00,120.0,5.1,100750.0,298.15,106686.89505740603
482,2019-10-18 22:50:00,130.0,2.1,100750.0,297.15,7473.38766531483
483,2019-10-18 23:50:00,110.0,3.1,100710.0,296.15,24112.167226630165
484,2019-10-19 02:15:00,120.0,3.1,100780.0,293.45,24350.934255675562
485,2019-10-19 02:35:00,120.0,2.1,100750.0,292.84999999999997,7583.121546007518
486,2019-10-19 02:55:00,130.0,2.1,100750.0,292.65,7588.303928748684
487,2019-10-19 03:15:00,120.0,2.6,100750.0,292.25,14421.182914783565
488,2019-10-19 03:35:00,110.0,3.1,100750.0,291.95,24468.760111472875
489,2019-10-19 03:55:00,120.0,3.1,100750.0,291.95,24468.760111472875
490,2019-10-19 04:15:00,130.0,3.1,100750.0,291.95,24468.760111472875
491,2019-10-19 04:35:00,130.0,3.6,100750.0,291.75,38347.053456197675
492,2019-10-19 04:55:00,130.0,3.6,100750.0,291.65,38360.201768714796
493,2019-10-19 05:15:00,130.0,2.6,100710.0,291.34999999999997,14459.98771310282
494,2019-10-19 05:35:00,140.0,3.1,100750.0,291.45,24510.73774076001
495,2019-10-19 05:55:00,150.0,2.6,100710.0,291.34999999999997,14459.98771310282
496,2019-10-19 06:15:00,150.0,3.1,100710.0,291.25,24517.831155936557
497,2019-10-19 06:35:00,170.0,3.1,100710.0,291.15,24526.252186730286
498,2019-10-19 06:55:00,170.0,3.6,100750.0,290.95,38452.49302576276
499,2019-10-19 07:15:00,190.0,2.1,100810.0,290.95,7637.187338715479
500,2019-10-19 07:35:00,160.0,2.1,100780.0,290.65,7642.795116028851
501,2019-10-19 07:55:00,150.0,2.6,100750.0,290.25,14520.553684222214
502,2019-10-19 08:15:00,150.0,2.1,100710.0,290.34999999999997,7645.377890296736
503,2019-10-19 08:35:00,160.0,3.6,100680.0,290.15,38531.72399558002
504,2019-10-19 08:55:00,170.0,3.6,100640.0,289.84999999999997,38556.28059198614
505,2019-10-19 09:15:00,160.0,4.1,100610.0,290.15,56880.113029992484
506,2019-10-19 09:35:00,170.0,4.1,100610.0,290.15,56880.113029992484
507,2019-10-19 09:55:00,170.0,3.6,100610.0,289.95,38531.49366714748
508,2019-10-19 10:15:00,170.0,3.1,100610.0,289.84999999999997,24611.791782720597
509,2019-10-19 10:35:00,180.0,3.1,100610.0,289.75,24620.28593001403
510,2019-10-19 10:55:00,170.0,3.6,100610.0,289.84999999999997,38544.78726510061
511,2019-10-19 11:15:00,170.0,3.1,100640.0,289.84999999999997,24619.130553752122
512,2019-10-19 11:35:00,170.0,3.1,100610.0,290.15,24586.344470865293
513,2019-10-20 02:15:00,0.0,0.0,100920.0,295.95,0.0
514,2019-10-20 02:35:00,0.0,0.0,100920.0,295.75,0.0
515,2019-10-20 02:55:00,0.0,0.0,100920.0,295.65,0.0
516,2019-10-20 03:15:00,0.0,0.0,100950.0,295.15,0.0
517,2019-10-20 03:35:00,0.0,0.0,100980.0,294.75,0.0
518,2019-10-20 03:55:00,0.0,0.0,100980.0,294.34999999999997,0.0
519,2019-10-20 04:15:00,0.0,0.0,100980.0,293.75,0.0
520,2019-10-20 04:35:00,0.0,0.0,101020.0,293.65,0.0
521,2019-10-20 04:55:00,0.0,0.0,101020.0,293.34999999999997,0.0
522,2019-10-20 05:15:00,330.0,1.5,100980.0,292.95,2768.8915609846545
523,2019-10-20 05:35:00,330.0,1.5,100980.0,292.84999999999997,2769.8370592127526
524,2019-10-20 05:55:00,320.0,1.5,100980.0,292.65,2771.7299941583965
525,2019-10-20 06:15:00,330.0,2.1,100980.0,292.45,7610.82842187385
526,2019-10-20 06:35:00,340.0,2.6,100950.0,292.15,14454.756597673972
527,2019-10-20 06:55:00,350.0,2.6,100950.0,290.75,14524.35817716406
528,2019-10-20 07:15:00,360.0,3.1,100950.0,290.54999999999995,24635.46882269634
529,2019-10-20 07:35:00,350.0,2.1,100950.0,290.04999999999995,7671.523931224011
530,2019-10-20 07:55:00,360.0,2.1,100950.0,289.15,7695.4020966679045
531,2019-10-20 08:15:00,0.0,0.0,100950.0,289.34999999999997,0.0
532,2019-10-20 08:35:00,0.0,0.0,100950.0,290.04999999999995,0.0
533,2019-10-20 08:55:00,0.0,0.0,100950.0,289.95,0.0
534,2019-10-20 09:15:00,0.0,0.0,100950.0,289.45,0.0
535,2019-10-20 09:35:00,0.0,0.0,100950.0,289.65,0.0
536,2019-10-20 09:55:00,0.0,0.0,100980.0,288.34999999999997,0.0
537,2019-10-20 10:15:00,0.0,0.0,100980.0,288.45,0.0
538,2019-10-20 10:35:00,0.0,0.0,101020.0,288.25,0.0
539,2019-10-20 10:55:00,0.0,0.0,101020.0,288.45,0.0
540,2019-10-20 11:15:00,0.0,0.0,101020.0,286.65,0.0
541,2019-10-20 11:35:00,0.0,0.0,101050.0,286.75,0.0
542,2019-10-21 00:50:00,140.0,2.1,100310.0,301.15,7341.9184042544
543,2019-10-21 01:50:00,140.0,5.1,100200.0,300.15,105397.47547859931
546,2019-10-21 02:55:00,120.0,4.6,100270.0,293.25,79213.06096102677
547,2019-10-21 03:15:00,130.0,2.6,100240.0,293.25,14299.254227706273
548,2019-10-21 03:35:00,140.0,3.1,100240.0,293.75,24195.72114800076
549,2019-10-21 03:55:00,170.0,2.6,100240.0,295.15,14207.204141198934
550,2019-10-21 04:15:00,170.0,5.1,100200.0,297.75,106247.02691822528
551,2019-10-21 04:35:00,180.0,7.2,100100.0,299.15,297257.5308768795
552,2019-10-21 04:55:00,180.0,8.8,100070.0,299.25,542385.4911845952
553,2019-10-21 05:15:00,190.0,8.8,100100.0,299.15,542729.4562374853
554,2019-10-21 05:35:00,190.0,5.7,100170.0,299.15,147592.24544782477
555,2019-10-21 05:55:00,280.0,5.1,100310.0,295.95,107010.580720373
557,2019-10-21 06:35:00,240.0,4.6,100510.0,290.45,80168.11898446716
558,2019-10-21 07:00:00,220.0,3.6,100580.0,291.04999999999995,38374.42105477286
559,2019-10-21 07:15:00,220.0,4.1,100680.0,291.15,56724.18817517029
560,2019-10-21 07:35:00,280.0,3.6,100750.0,291.34999999999997,38399.70086097709
561,2019-10-21 07:55:00,340.0,5.1,100780.0,291.45,109171.96546200037
562,2019-10-21 08:15:00,330.0,1.5,100810.0,291.65,2776.551400020778
563,2019-10-21 08:35:00,300.0,2.1,100850.0,291.15,7634.969364588401
564,2019-10-21 08:55:00,290.0,2.1,100850.0,290.65,7648.103665920911
565,2019-10-21 09:15:00,0.0,0.0,100850.0,290.34999999999997,0.0
566,2019-10-21 09:35:00,0.0,0.0,100850.0,290.15,0.0
567,2019-10-21 09:55:00,280.0,1.5,100950.0,290.15,2794.7813213276186
568,2019-10-21 10:15:00,310.0,2.1,100980.0,289.84999999999997,7679.09874754876
569,2019-10-21 10:35:00,310.0,2.1,100980.0,289.65,7684.401077082713
570,2019-10-21 10:55:00,320.0,2.1,101020.0,289.25,7698.075873042875
571,2019-10-21 11:15:00,330.0,2.1,101050.0,289.25,7700.361977538929
572,2019-10-21 11:35:00,300.0,2.6,101080.0,288.95,14633.657454811111
573,2019-10-21 11:50:00,300.0,1.5,101080.0,289.15,2808.058300125454
574,2019-10-21 12:50:00,300.0,2.1,101190.0,287.15,7767.423165785796
575,2019-10-21 13:50:00,300.0,2.1,101290.0,289.15,7721.3202414214165
576,2019-10-21 14:50:00,330.0,4.1,101360.0,290.15,57304.12739012065
577,2019-10-21 15:50:00,340.0,3.6,101460.0,292.15,38564.417518601986
578,2019-10-21 16:50:00,340.0,3.1,101460.0,292.15,24624.32618091289
579,2019-10-21 19:50:00,290.0,3.1,101360.0,295.15,24350.01327395814
580,2019-10-21 20:50:00,290.0,3.1,101320.0,295.15,24340.403955381204
581,2019-10-21 21:50:00,0.0,0.0,101360.0,295.15,0.0
582,2019-10-21 22:50:00,290.0,2.6,101390.0,295.15,14370.195808820428
583,2019-10-21 23:50:00,0.0,0.0,101460.0,294.15,0.0
584,2019-10-22 00:50:00,0.0,0.0,101590.0,292.15,0.0
585,2019-10-22 01:50:00,0.0,0.0,101690.0,290.15,0.0
586,2019-10-22 02:15:00,0.0,0.0,101730.0,290.34999999999997,0.0
587,2019-10-22 02:35:00,0.0,0.0,101760.0,289.65,0.0
588,2019-10-22 02:55:00,0.0,0.0,101800.0,288.54999999999995,0.0
589,2019-10-22 03:15:00,0.0,0.0,101830.0,288.84999999999997,0.0
590,2019-10-22 03:35:00,0.0,0.0,101830.0,288.25,0.0
591,2019-10-22 03:55:00,0.0,0.0,101860.0,287.84999999999997,0.0
592,2019-10-22 04:15:00,0.0,0.0,101900.0,287.15,0.0
593,2019-10-22 04:35:00,0.0,0.0,101930.0,287.75,0.0
594,2019-10-22 04:55:00,0.0,0.0,101930.0,287.54999999999995,0.0
595,2019-10-22 05:15:00,0.0,0.0,101930.0,287.15,0.0
596,2019-10-22 05:35:00,240.0,1.5,101930.0,287.04999999999995,2852.3877106889
597,2019-10-22 05:55:00,0.0,0.0,101930.0,286.84999999999997,0.0
598,2019-10-22 06:15:00,0.0,0.0,101930.0,286.45,0.0
599,2019-10-22 06:35:00,0.0,0.0,101930.0,285.65,0.0
600,2019-10-22 06:55:00,0.0,0.0,101930.0,285.75,0.0
601,2019-10-22 07:15:00,0.0,0.0,101930.0,284.75,0.0
602,2019-10-22 07:35:00,0.0,0.0,101970.0,284.84999999999997,0.0
603,2019-10-22 07:55:00,0.0,0.0,101970.0,285.15,0.0
604,2019-10-22 08:15:00,0.0,0.0,101970.0,284.15,0.0
605,2019-10-22 08:35:00,0.0,0.0,102000.0,283.95,0.0
606,2019-10-22 08:55:00,0.0,0.0,102000.0,283.15,0.0
607,2019-10-22 09:15:00,0.0,0.0,102030.0,283.65,0.0
608,2019-10-22 09:35:00,0.0,0.0,102030.0,282.25,0.0
609,2019-10-22 09:55:00,0.0,0.0,102070.0,282.65,0.0
610,2019-10-22 10:15:00,0.0,0.0,102070.0,282.84999999999997,0.0
611,2019-10-22 10:35:00,220.0,2.6,102130.0,282.65,15115.227651454728
612,2019-10-22 10:55:00,260.0,1.5,102200.0,284.34999999999997,2887.0994690292378
613,2019-10-22 11:15:00,260.0,1.5,102240.0,284.34999999999997,2888.2294492519495
614,2019-10-22 11:35:00,0.0,0.0,102270.0,284.15,0.0
615,2019-10-22 11:50:00,0.0,0.0,102270.0,284.15,0.0
616,2019-10-22 12:50:00,0.0,0.0,102340.0,283.15,0.0
617,2019-10-22 13:50:00,0.0,0.0,102470.0,286.15,0.0
618,2019-10-22 14:50:00,0.0,0.0,102540.0,288.15,0.0
619,2019-10-22 15:50:00,50.0,2.6,102570.0,290.15,14787.955363248586
620,2019-10-22 16:50:00,40.0,1.5,102540.0,292.15,2819.3663117140272
621,2019-10-22 18:50:00,0.0,0.0,102370.0,295.15,0.0
622,2019-10-22 20:50:00,0.0,0.0,102200.0,296.15,0.0
623,2019-10-22 21:50:00,0.0,0.0,102130.0,296.15,0.0
624,2019-10-22 22:50:00,0.0,0.0,102100.0,296.15,0.0
625,2019-10-22 23:50:00,0.0,0.0,102070.0,294.15,0.0
626,2019-10-23 00:50:00,120.0,3.1,102070.0,291.15,24857.45765762645
627,2019-10-23 01:50:00,130.0,3.1,102030.0,290.15,24933.353805410854
628,2019-10-23 02:15:00,0.0,0.0,102030.0,288.95,0.0
629,2019-10-23 02:35:00,130.0,1.5,102000.0,288.95,2835.577728454137
630,2019-10-23 02:55:00,120.0,1.5,102000.0,288.54999999999995,2839.5085241269203
631,2019-10-23 03:15:00,120.0,1.5,102000.0,288.45,2840.492926458044
632,2019-10-23 03:35:00,150.0,1.5,102000.0,288.15,2843.450232992618
633,2019-10-23 03:55:00,140.0,1.5,101970.0,288.15,2842.6139241005617
634,2019-10-23 04:15:00,130.0,1.5,101970.0,288.15,2842.6139241005617
635,2019-10-23 04:35:00,140.0,1.5,101970.0,288.45,2839.6574873620266
636,2019-10-23 04:55:00,140.0,2.1,101930.0,288.65,7783.56673000975
637,2019-10-23 05:15:00,140.0,2.1,101930.0,288.45,7788.963552148776
638,2019-10-23 05:35:00,0.0,0.0,101930.0,288.45,0.0
639,2019-10-23 05:55:00,140.0,1.5,101930.0,288.25,2840.5130697424056
640,2019-10-23 06:15:00,140.0,2.1,101930.0,288.25,7794.367863373162
641,2019-10-23 06:35:00,140.0,3.1,101930.0,288.15,25081.805069217426
642,2019-10-23 06:55:00,140.0,3.1,101930.0,288.75,25029.68703270996
643,2019-10-23 07:15:00,140.0,2.1,101930.0,288.65,7783.56673000975
644,2019-10-23 07:35:00,160.0,4.1,101930.0,288.84999999999997,57885.73191917192
645,2019-10-23 07:55:00,170.0,2.6,101930.0,288.75,14766.935627770474
646,2019-10-23 08:15:00,160.0,3.6,101930.0,288.45,39240.026291874885
647,2019-10-23 08:35:00,160.0,2.6,101930.0,287.95,14807.962016040025
648,2019-10-23 08:55:00,150.0,2.6,101900.0,287.65,14819.042925583111
649,2019-10-23 09:15:00,170.0,3.1,101860.0,287.45,25125.617664058205
650,2019-10-23 09:35:00,200.0,2.1,101860.0,287.45,7810.692665128497
651,2019-10-23 09:55:00,170.0,2.6,101860.0,287.34999999999997,14828.691181176235
652,2019-10-23 10:15:00,170.0,4.1,101860.0,287.65,58087.29731724074
653,2019-10-23 10:35:00,180.0,4.1,101900.0,287.65,58110.10795824495
654,2019-10-23 10:55:00,180.0,3.1,101900.0,287.15,25161.744690619937
655,2019-10-23 11:15:00,180.0,3.1,101900.0,286.65,25205.634006319604
656,2019-10-23 11:35:00,180.0,2.6,101860.0,286.15,14890.876850990708
657,2019-10-23 11:50:00,180.0,5.1,101860.0,286.15,112385.62273331636
658,2019-10-23 12:50:00,180.0,5.1,101860.0,286.15,112385.62273331636
659,2019-10-23 14:50:00,180.0,4.1,101930.0,292.15,57231.87973593293
660,2019-10-23 15:50:00,160.0,5.1,101900.0,294.15,109372.00308862035
661,2019-10-23 16:50:00,160.0,7.2,101830.0,296.15,305458.21008449525
662,2019-10-23 17:50:00,170.0,7.2,101760.0,296.15,305248.2319375256
663,2019-10-23 18:50:00,160.0,6.2,101590.0,299.15,192631.50961008586
664,2019-10-23 19:50:00,180.0,6.2,101490.0,299.15,192441.89300450447
665,2019-10-23 20:50:00,160.0,6.2,101390.0,300.15,191611.7557379239
666,2019-10-23 21:50:00,170.0,5.1,101360.0,300.15,106617.64585340145
667,2019-10-23 22:50:00,180.0,5.7,101360.0,300.15,148848.0425215715
668,2019-10-23 23:50:00,150.0,4.1,101360.0,298.15,55766.535509788715
669,2019-10-24 00:50:00,150.0,3.1,101420.0,296.15,24282.156688758125
670,2019-10-24 01:50:00,130.0,5.1,101490.0,296.15,108196.2852739519
671,2019-10-24 02:15:00,130.0,4.6,101520.0,295.25,79657.28578476989
672,2019-10-24 02:35:00,130.0,5.1,101520.0,294.84999999999997,108705.44838533239
673,2019-10-24 02:55:00,130.0,5.1,101560.0,294.34999999999997,108933.00567281962
674,2019-10-24 03:15:00,130.0,4.6,101590.0,294.15,80010.3019004478
675,2019-10-24 03:35:00,140.0,4.1,101590.0,294.15,56653.139817547075
676,2019-10-24 03:55:00,140.0,5.1,101590.0,293.95,109113.46076655504
677,2019-10-24 04:15:00,150.0,4.6,101590.0,293.65,80146.53602593807
678,2019-10-24 04:35:00,150.0,5.1,101590.0,293.34999999999997,109336.63471051255
679,2019-10-24 04:55:00,150.0,4.6,101590.0,293.04999999999995,80310.63062281767
680,2019-10-24 05:15:00,150.0,5.1,101590.0,292.65,109598.16091689341
681,2019-10-24 05:35:00,150.0,5.7,101590.0,292.45,153113.75526472722
682,2019-10-24 05:55:00,160.0,6.7,101590.0,292.25,248834.82173228182
683,2019-10-24 06:15:00,160.0,5.7,101590.0,291.95,153375.98125421986
684,2019-10-24 06:35:00,160.0,5.1,101590.0,291.65,109973.94751355688
685,2019-10-24 06:55:00,160.0,5.1,101590.0,291.45,110049.41428145085
686,2019-10-24 07:15:00,160.0,4.6,101590.0,291.25,80806.97100091576
687,2019-10-24 07:35:00,150.0,4.6,101590.0,291.15,80834.72541307478
688,2019-10-24 07:55:00,150.0,5.1,101590.0,290.84999999999997,110276.43731245954
689,2019-10-24 08:15:00,160.0,4.1,101590.0,290.65,57335.35550432297
690,2019-10-24 08:35:00,160.0,3.6,101590.0,290.45,38839.83607568684
691,2019-10-24 08:55:00,160.0,3.1,101590.0,290.15,24825.82978625589
692,2019-10-24 09:15:00,160.0,2.6,101590.0,289.95,14656.767463832739
693,2019-10-24 09:35:00,160.0,2.6,101590.0,289.84999999999997,14661.82413709955
694,2019-10-24 09:55:00,160.0,3.6,101590.0,289.75,38933.66829398876
695,2019-10-24 10:15:00,160.0,3.6,101590.0,289.84999999999997,38920.23594336121
696,2019-10-24 10:35:00,160.0,3.1,101590.0,289.95,24842.954000628193
697,2019-10-24 10:55:00,160.0,3.1,101630.0,290.04999999999995,24844.167222410375
698,2019-10-24 11:15:00,160.0,3.6,101630.0,290.15,38895.30303606274
699,2019-10-24 11:35:00,150.0,2.6,101630.0,289.84999999999997,14667.597077009816
700,2019-10-24 11:50:00,160.0,4.1,101630.0,290.15,57456.77255976678
701,2019-10-24 12:50:00,160.0,4.1,101690.0,290.15,57490.69370857703
702,2019-10-24 13:50:00,160.0,4.1,101730.0,291.15,57315.76939868965
703,2019-10-24 14:50:00,150.0,6.2,101690.0,292.15,197441.17716042043
704,2019-10-24 15:50:00,170.0,5.1,101690.0,294.15,109146.60445615118
705,2019-10-24 16:50:00,170.0,5.7,101630.0,295.15,151772.8227772433
706,2019-10-24 17:50:00,180.0,5.7,101590.0,296.15,151200.80272554274
707,2019-10-24 18:50:00,180.0,6.2,101490.0,297.15,193737.14384081273
708,2019-10-24 19:50:00,170.0,3.1,101490.0,296.15,24298.91621319328
709,2019-10-24 20:50:00,350.0,5.1,101320.0,290.15,110248.6908134387
710,2019-10-24 21:50:00,350.0,4.6,101490.0,289.15,81313.72513894568
711,2019-10-24 22:50:00,350.0,4.6,101490.0,289.15,81313.72513894568
712,2019-10-24 23:50:00,350.0,4.6,101520.0,287.15,81904.27869738224
713,2019-10-25 00:50:00,350.0,4.6,101660.0,287.15,82017.22786028251
714,2019-10-25 01:50:00,350.0,4.6,101760.0,285.15,82673.7284242353
715,2019-10-25 02:15:00,340.0,6.2,101730.0,283.95,203222.85413080011
716,2019-10-25 02:35:00,310.0,4.1,101860.0,283.34999999999997,58968.80562309617
717,2019-10-25 02:55:00,310.0,1.5,101900.0,283.25,2889.803742086505
718,2019-10-25 03:15:00,290.0,4.1,101900.0,283.25,59012.78924691672
719,2019-10-25 03:35:00,300.0,4.6,101860.0,282.95,83398.41081555496
